MatchIdx,Date,League,HomeTeam,AwayTeam,BetType,Odds,FairOdds,Stake,Result,Win,Profit
458,2023-08-12,1,Bournemouth,West Ham,Draw,3.4,3.0299162571904783,1,1,1,2.4
459,2023-08-12,1,Brighton,Luton,Draw,5.5,5.4147200720257675,1,0,0,-1.0
462,2023-08-12,1,Newcastle,Aston Villa,Draw,3.75,3.2299983605759954,1,0,0,-1.0
463,2023-11-12,1,Aston Villa,Fulham,Draw,4.2,3.8487236444664994,1,0,0,-1.0
465,2023-11-12,1,Liverpool,Brentford,Draw,5.0,4.913753699951579,1,0,0,-1.0
466,2023-11-12,1,West Ham,Nott'm Forest,Draw,3.6,3.0157886856886615,1,0,0,-1.0
470,2024-03-13,1,Bournemouth,Luton,Draw,4.75,3.851893546255065,1,0,0,-1.0
472,2024-04-13,1,Brentford,Sheffield United,Draw,5.0,4.381762356130632,1,0,0,-1.0
473,2024-04-13,1,Burnley,Brighton,Draw,3.75,3.257974598705562,1,1,1,2.75
475,2024-04-13,1,Nott'm Forest,Wolves,Draw,3.4,3.3187866200542686,1,1,1,2.4
476,2024-04-13,1,Bournemouth,Man United,Draw,3.9,3.830038573293835,1,1,1,2.9
477,2024-05-13,1,Aston Villa,Liverpool,Draw,4.33,3.8711277106810167,1,1,1,3.33
480,2024-01-14,1,Everton,Aston Villa,Draw,3.5,2.948609032117736,1,1,1,2.5
483,2024-04-14,1,West Ham,Fulham,Draw,3.6,3.1820322069907445,1,2,0,-1.0
490,2023-12-15,1,Nott'm Forest,Tottenham,Draw,4.2,3.0048476893232094,1,2,0,-1.0
491,2024-03-16,1,Burnley,Brentford,Draw,3.6,3.171963093974505,1,0,0,-1.0
492,2024-03-16,1,Luton,Nott'm Forest,Draw,3.5,2.6504039175915532,1,1,1,2.5
493,2024-03-16,1,Fulham,Tottenham,Draw,3.8,3.303624244930426,1,0,0,-1.0
494,2023-09-16,1,Wolves,Liverpool,Draw,5.0,4.14427849321702,1,2,0,-1.0
495,2023-09-16,1,Aston Villa,Crystal Palace,Draw,3.6,3.5525697916927688,1,0,0,-1.0
496,2023-09-16,1,Fulham,Luton,Draw,3.75,3.4661287364137734,1,0,0,-1.0
497,2023-09-16,1,Man United,Brighton,Draw,4.0,3.8714574436144744,1,2,0,-1.0
504,2023-12-16,1,Burnley,Everton,Draw,3.4,2.9911017807621567,1,2,0,-1.0
505,2024-02-17,1,Brentford,Liverpool,Draw,4.33,4.068064680897045,1,2,0,-1.0
506,2024-02-17,1,Burnley,Arsenal,Draw,5.75,5.206283534069217,1,2,0,-1.0
507,2024-02-17,1,Fulham,Aston Villa,Draw,3.75,3.5488868220190612,1,2,0,-1.0
509,2024-02-17,1,Nott'm Forest,West Ham,Draw,3.5,2.957840173245054,1,0,0,-1.0
510,2024-02-17,1,Tottenham,Wolves,Draw,4.75,3.762329339719341,1,2,0,-1.0
516,2023-12-17,1,Brentford,Aston Villa,Draw,3.75,3.470294070180481,1,2,0,-1.0
517,2023-12-17,1,West Ham,Wolves,Draw,3.5,3.261773305976044,1,0,0,-1.0
519,2024-02-18,1,Sheffield United,Brighton,Draw,4.2,3.430536306961722,1,2,0,-1.0
520,2024-02-18,1,Luton,Man United,Draw,4.0,3.164643159835675,1,2,0,-1.0
521,2023-08-18,1,Nott'm Forest,Sheffield United,Draw,3.4,3.0305807091189156,1,0,0,-1.0
522,2023-09-18,1,Nott'm Forest,Burnley,Draw,3.5,3.041040666204099,1,1,1,2.5
523,2024-02-19,1,Everton,Crystal Palace,Draw,3.6,3.358662626538224,1,1,1,2.6
525,2024-05-19,1,Brentford,Newcastle,Draw,3.9,3.8522107321072205,1,2,0,-1.0
526,2024-05-19,1,Brighton,Man United,Draw,4.0,3.943668996348232,1,2,0,-1.0
527,2024-05-19,1,Burnley,Nott'm Forest,Draw,3.5,3.296867330859226,1,2,0,-1.0
529,2024-05-19,1,Crystal Palace,Aston Villa,Draw,4.33,3.8964951617892436,1,0,0,-1.0
531,2024-05-19,1,Luton,Fulham,Draw,3.9,3.055465598479988,1,2,0,-1.0
533,2024-05-19,1,Sheffield United,Tottenham,Draw,6.0,3.341926491644995,1,2,0,-1.0
534,2023-08-19,1,Fulham,Brentford,Draw,3.3,3.12863359535479,1,2,0,-1.0
536,2023-08-19,1,Wolves,Brighton,Draw,3.8,3.3202331925272723,1,2,0,-1.0
540,2024-01-20,1,Brentford,Nott'm Forest,Draw,3.6,3.5570065148450296,1,0,0,-1.0
542,2024-04-20,1,Luton,Brentford,Draw,3.75,2.7998532001178464,1,2,0,-1.0
543,2024-04-20,1,Sheffield United,Burnley,Draw,3.6,2.4205861455653603,1,2,0,-1.0
545,2023-08-20,1,Aston Villa,Everton,Draw,4.0,3.466911884809486,1,0,0,-1.0
547,2024-01-21,1,Sheffield United,West Ham,Draw,3.3,2.863679588654258,1,1,1,2.3
548,2024-01-21,1,Bournemouth,Liverpool,Draw,4.5,4.368383051790459,1,2,0,-1.0
550,2024-04-21,1,Everton,Nott'm Forest,Draw,3.5,3.2990634981880356,1,0,0,-1.0
551,2024-04-21,1,Aston Villa,Bournemouth,Draw,4.0,3.3141709504504013,1,0,0,-1.0
556,2023-10-21,1,Bournemouth,Wolves,Draw,3.4,2.556566942011669,1,2,0,-1.0
557,2023-10-21,1,Brentford,Burnley,Draw,3.75,3.6847995442270673,1,0,0,-1.0
560,2023-10-21,1,Nott'm Forest,Luton,Draw,3.75,3.551807980050882,1,1,1,2.75
562,2023-10-21,1,Sheffield United,Man United,Draw,5.25,3.3099889257478097,1,2,0,-1.0
564,2024-01-22,1,Brighton,Wolves,Draw,4.33,3.8513131942379437,1,1,1,3.33
568,2023-09-23,1,Crystal Palace,Fulham,Draw,3.4,3.192458401469441,1,1,1,2.4
569,2023-09-23,1,Luton,Wolves,Draw,3.4,2.54821445570641,1,1,1,2.4
572,2023-09-23,1,Burnley,Man United,Draw,4.2,3.21538278472227,1,2,0,-1.0
573,2023-10-23,1,Tottenham,Fulham,Draw,4.5,4.248827910539306,1,0,0,-1.0
575,2023-12-23,1,Fulham,Burnley,Draw,3.75,3.0867679330029594,1,2,0,-1.0
576,2023-12-23,1,Luton,Newcastle,Draw,4.2,4.148915082044239,1,0,0,-1.0
577,2023-12-23,1,Nott'm Forest,Bournemouth,Draw,3.4,2.6498326812469277,1,2,0,-1.0
578,2023-12-23,1,Tottenham,Everton,Draw,4.2,3.8648053822359008,1,0,0,-1.0
580,2024-02-24,1,Aston Villa,Nott'm Forest,Draw,4.5,4.393563239694294,1,0,0,-1.0
581,2024-02-24,1,Brighton,Everton,Draw,3.8,3.798914099737976,1,1,1,2.8
582,2024-02-24,1,Crystal Palace,Burnley,Draw,3.5,3.1744577598648105,1,0,0,-1.0
583,2024-02-24,1,Man United,Fulham,Draw,4.33,3.7610469587606112,1,2,0,-1.0
584,2024-02-24,1,Bournemouth,Man City,Draw,5.25,4.429722853929125,1,2,0,-1.0
586,2024-04-24,1,Wolves,Bournemouth,Draw,3.6,2.634974948755547,1,2,0,-1.0
589,2024-04-24,1,Man United,Sheffield United,Draw,6.5,4.632095083269162,1,0,0,-1.0
591,2023-09-24,1,Brighton,Bournemouth,Draw,5.25,4.38321081455705,1,0,0,-1.0
592,2023-09-24,1,Chelsea,Aston Villa,Draw,3.75,3.6156152905891226,1,2,0,-1.0
594,2023-09-24,1,Sheffield United,Newcastle,Draw,4.75,3.4887720919819207,1,2,0,-1.0
595,2023-12-24,1,Wolves,Chelsea,Draw,3.75,2.784146260692431,1,0,0,-1.0
596,2024-02-25,1,Wolves,Sheffield United,Draw,4.75,3.921181388033089,1,0,0,-1.0
598,2023-08-25,1,Chelsea,Luton,Draw,5.5,5.168171757987344,1,0,0,-1.0
600,2023-11-25,1,Burnley,West Ham,Draw,3.5,3.164674124609125,1,2,0,-1.0
601,2023-11-25,1,Luton,Crystal Palace,Draw,3.3,3.0185529490519856,1,0,0,-1.0
602,2023-11-25,1,Newcastle,Chelsea,Draw,3.5,3.355292317722287,1,0,0,-1.0
603,2023-11-25,1,Nott'm Forest,Brighton,Draw,3.6,2.8458011570188204,1,2,0,-1.0
604,2023-11-25,1,Sheffield United,Bournemouth,Draw,3.5,2.633714880117196,1,2,0,-1.0
611,2023-08-26,1,Man United,Nott'm Forest,Draw,6.0,4.7479677393639985,1,0,0,-1.0
612,2023-08-26,1,Brighton,West Ham,Draw,4.75,3.9584864803904494,1,2,0,-1.0
616,2023-12-26,1,Bournemouth,Fulham,Draw,3.6,3.1457900165917185,1,0,0,-1.0
617,2023-12-26,1,Sheffield United,Luton,Draw,3.3,2.6479480697933555,1,2,0,-1.0
618,2023-12-26,1,Burnley,Liverpool,Draw,5.25,4.255359105401087,1,2,0,-1.0
620,2024-04-27,1,West Ham,Liverpool,Draw,5.0,4.458982980627654,1,1,1,4.0
621,2024-04-27,1,Fulham,Crystal Palace,Draw,3.5,3.4699076846146246,1,1,1,2.5
622,2024-04-27,1,Man United,Burnley,Draw,4.75,3.96081003547124,1,1,1,3.75
626,2024-04-27,1,Aston Villa,Chelsea,Draw,3.8,3.3969251537321212,1,1,1,2.8
627,2023-08-27,1,Burnley,Aston Villa,Draw,3.4,3.3521173795906494,1,2,0,-1.0
628,2023-08-27,1,Sheffield United,Man City,Draw,8.0,6.566762105994691,1,2,0,-1.0
633,2023-12-27,1,Chelsea,Crystal Palace,Draw,4.0,3.57187060600412,1,0,0,-1.0
635,2024-04-28,1,Bournemouth,Brighton,Draw,3.8,3.311742789701099,1,0,0,-1.0
637,2024-04-28,1,Nott'm Forest,Man City,Draw,6.0,5.602348784383986,1,2,0,-1.0
638,2023-10-28,1,Chelsea,Brentford,Draw,4.0,3.3114086578624407,1,2,0,-1.0
640,2023-10-28,1,Bournemouth,Burnley,Draw,3.5,3.414348174528516,1,0,0,-1.0
642,2023-12-28,1,Brighton,Tottenham,Draw,3.6,3.4233005145015594,1,0,0,-1.0
646,2023-10-29,1,Brighton,Fulham,Draw,4.2,3.5602424035912774,1,1,1,3.2
649,2024-01-30,1,Nott'm Forest,Arsenal,Draw,5.0,4.170361874680719,1,2,0,-1.0
651,2024-01-30,1,Luton,Brighton,Draw,4.2,2.9420916378888835,1,0,0,-1.0
652,2024-01-30,1,Crystal Palace,Sheffield United,Draw,3.6,3.5306114950949063,1,0,0,-1.0
655,2024-03-30,1,Bournemouth,Everton,Draw,3.6,3.5691841015408627,1,0,0,-1.0
656,2024-03-30,1,Chelsea,Burnley,Draw,6.0,5.023702059066131,1,1,1,5.0
657,2024-03-30,1,Nott'm Forest,Crystal Palace,Draw,3.3,3.0737636339976344,1,1,1,2.3
658,2024-03-30,1,Sheffield United,Fulham,Draw,4.0,2.8129602532851843,1,1,1,3.0
659,2024-03-30,1,Tottenham,Luton,Draw,8.0,7.777029148370538,1,0,0,-1.0
661,2024-03-30,1,Brentford,Man United,Draw,3.8,3.5935709958564295,1,1,1,2.8
662,2023-09-30,1,Aston Villa,Brighton,Draw,3.75,3.1934459317028687,1,0,0,-1.0
670,2023-12-30,1,Luton,Chelsea,Draw,4.2,3.8036048114796674,1,2,0,-1.0
672,2023-12-30,1,Crystal Palace,Brentford,Draw,3.3,3.2280419935790623,1,0,0,-1.0
675,2023-12-30,1,Nott'm Forest,Man United,Draw,3.6,3.291465199353061,1,0,0,-1.0
677,2024-01-31,1,Tottenham,Brentford,Draw,4.2,3.552151375611544,1,0,0,-1.0
678,2024-01-31,1,Liverpool,Chelsea,Draw,4.33,4.245010480535847,1,0,0,-1.0
679,2024-03-31,1,Liverpool,Brighton,Draw,5.5,5.0851718497195195,1,0,0,-1.0
682,2023-12-31,1,Tottenham,Bournemouth,Draw,4.2,3.9545525891618847,1,0,0,-1.0
683,2024-03-01,2,Monaco,Paris SG,Draw,3.8,3.6781263624143263,1,1,1,2.8
686,2023-10-01,2,Nice,Brest,Draw,3.8,3.439543516000631,1,1,1,2.8
687,2023-10-01,2,Toulouse,Metz,Draw,3.6,2.921604429665721,1,0,0,-1.0
691,2024-02-02,2,Strasbourg,Paris SG,Draw,4.5,3.992433116791086,1,2,0,-1.0
701,2024-03-03,2,Brest,Le Havre,Draw,4.0,3.938319183638394,1,0,0,-1.0
706,2024-05-03,2,Toulouse,Montpellier,Draw,3.8,3.3697680662664813,1,2,0,-1.0
707,2024-05-03,2,Lens,Lorient,Draw,5.0,4.659127829808134,1,0,0,-1.0
708,2023-09-03,2,Toulouse,Clermont,Draw,3.6,3.0099699238163575,1,1,1,2.6
709,2023-09-03,2,Le Havre,Lorient,Draw,3.25,2.936266466358859,1,0,0,-1.0
713,2023-09-03,2,Lyon,Paris SG,Draw,4.75,4.119352572965629,1,2,0,-1.0
717,2023-12-03,2,Monaco,Montpellier,Draw,4.2,3.961154230794098,1,0,0,-1.0
718,2023-12-03,2,Toulouse,Lorient,Draw,3.25,2.8064706890814475,1,1,1,2.25
723,2024-02-04,2,Metz,Lorient,Draw,3.1,2.8422839955775867,1,2,0,-1.0
728,2024-05-04,2,Monaco,Clermont,Draw,6.0,5.288533048169424,1,0,0,-1.0
729,2024-05-04,2,Metz,Rennes,Draw,3.6,3.5289291587404312,1,2,0,-1.0
730,2024-05-04,2,Brest,Nantes,Draw,3.8,3.7508394655582307,1,1,1,2.8
734,2023-11-05,2,Lyon,Metz,Draw,3.8,3.2694158042029198,1,1,1,2.8
736,2023-11-05,2,Strasbourg,Clermont,Draw,3.2,2.421037763818449,1,1,1,2.2
743,2023-10-06,2,Strasbourg,Nantes,Draw,3.25,2.962959574311628,1,2,0,-1.0
746,2024-04-07,2,Montpellier,Lorient,Draw,3.8,3.2375062734298807,1,0,0,-1.0
748,2024-04-07,2,Toulouse,Strasbourg,Draw,3.6,3.340200061524394,1,1,1,2.6
750,2024-04-07,2,Nantes,Lyon,Draw,3.25,2.92605577124378,1,2,0,-1.0
751,2023-10-07,2,Metz,Nice,Draw,3.8,3.5702999350368247,1,2,0,-1.0
757,2023-10-08,2,Lyon,Lorient,Draw,4.2,3.410067390839593,1,1,1,3.2
762,2024-03-09,2,Lorient,Lyon,Draw,3.4,3.374636845263131,1,2,0,-1.0
770,2024-03-10,2,Metz,Clermont,Draw,3.3,2.7086529617125965,1,0,0,-1.0
774,2024-05-10,2,Brest,Reims,Draw,4.0,3.6884021235906883,1,1,1,3.0
778,2023-12-10,2,Clermont,Lille,Draw,3.5,3.024495161110124,1,1,1,2.5
779,2023-12-10,2,Metz,Brest,Draw,3.2,3.1464411998723514,1,2,0,-1.0
783,2024-02-11,2,Le Havre,Rennes,Draw,3.3,3.037845248767055,1,2,0,-1.0
784,2024-02-11,2,Clermont,Brest,Draw,3.3,3.074501187286552,1,1,1,2.3
785,2024-02-11,2,Lorient,Reims,Draw,3.5,3.1634561513139867,1,0,0,-1.0
786,2024-02-11,2,Toulouse,Nantes,Draw,3.3,3.0752459250391224,1,2,0,-1.0
790,2023-11-11,2,Reims,Paris SG,Draw,4.33,4.236376149116753,1,2,0,-1.0
794,2024-05-12,2,Clermont,Lyon,Draw,4.5,4.012664680374437,1,2,0,-1.0
797,2024-05-12,2,Nantes,Lille,Draw,3.5,3.103607346056265,1,2,0,-1.0
798,2024-05-12,2,Paris SG,Toulouse,Draw,6.0,4.98956482448323,1,2,0,-1.0
799,2024-05-12,2,Rennes,Lens,Draw,3.4,3.3830339550036284,1,1,1,2.4
800,2024-05-12,2,Strasbourg,Metz,Draw,3.6,3.4103874280149253,1,0,0,-1.0
802,2023-08-12,2,Paris SG,Lorient,Draw,5.5,5.3805915611802435,1,1,1,4.5
803,2023-11-12,2,Clermont,Lorient,Draw,3.3,3.1969311635050044,1,0,0,-1.0
804,2023-11-12,2,Lille,Toulouse,Draw,4.2,4.068899594736942,1,1,1,3.2
805,2023-11-12,2,Metz,Nantes,Draw,3.25,3.1848041362495034,1,0,0,-1.0
810,2024-04-13,2,Strasbourg,Reims,Draw,3.25,3.188457378618239,1,0,0,-1.0
814,2023-08-13,2,Montpellier,Le Havre,Draw,3.6,3.367963274239322,1,1,1,2.6
815,2023-08-13,2,Nantes,Toulouse,Draw,3.4,3.080511430578019,1,2,0,-1.0
818,2024-01-14,2,Lille,Lorient,Draw,5.0,4.26942307173732,1,0,0,-1.0
819,2024-01-14,2,Brest,Montpellier,Draw,3.75,3.678513923361601,1,0,0,-1.0
821,2024-01-14,2,Nantes,Clermont,Draw,3.5,3.0351812544508214,1,2,0,-1.0
825,2024-04-14,2,Clermont,Montpellier,Draw,3.5,3.0836149823019974,1,1,1,2.5
830,2023-09-15,2,Paris SG,Nice,Draw,4.5,4.3789881127206165,1,2,0,-1.0
834,2024-03-16,2,Lens,Nice,Draw,3.4,3.392536713428602,1,2,0,-1.0
836,2023-09-16,2,Lens,Metz,Draw,4.33,3.7495243950219503,1,2,0,-1.0
838,2023-12-16,2,Lens,Reims,Draw,3.75,3.168124632014749,1,0,0,-1.0
840,2024-02-17,2,Nantes,Paris SG,Draw,4.5,3.8660722743590084,1,2,0,-1.0
844,2024-03-17,2,Reims,Metz,Draw,4.0,3.731905895637431,1,0,0,-1.0
846,2024-03-17,2,Montpellier,Paris SG,Draw,4.5,3.8062787421346833,1,2,0,-1.0
847,2023-09-17,2,Lorient,Monaco,Draw,3.75,3.4454371087029,1,1,1,2.75
848,2023-09-17,2,Clermont,Nantes,Draw,3.6,3.1990267759933997,1,2,0,-1.0
850,2023-09-17,2,Strasbourg,Montpellier,Draw,3.6,3.457997308993461,1,1,1,2.6
851,2023-09-17,2,Marseille,Toulouse,Draw,4.75,4.682603687861136,1,1,1,3.75
852,2023-09-17,2,Lyon,Le Havre,Draw,4.0,3.90889147750157,1,1,1,3.0
855,2023-12-17,2,Metz,Montpellier,Draw,3.3,2.794862526828634,1,2,0,-1.0
857,2023-12-17,2,Marseille,Clermont,Draw,5.0,4.5015026306906645,1,0,0,-1.0
861,2024-02-18,2,Montpellier,Metz,Draw,3.7,3.301115444498987,1,0,0,-1.0
865,2023-08-18,2,Metz,Marseille,Draw,4.0,2.916448130316968,1,1,1,3.0
866,2024-04-19,2,Nice,Lorient,Draw,4.33,3.7694460570905384,1,0,0,-1.0
867,2024-05-19,2,Le Havre,Marseille,Draw,3.6,3.2877412463335935,1,2,0,-1.0
868,2024-05-19,2,Lens,Montpellier,Draw,4.75,4.008516551238765,1,1,1,3.75
870,2024-05-19,2,Lorient,Clermont,Draw,4.0,3.3363328206692353,1,0,0,-1.0
873,2024-05-19,2,Monaco,Nantes,Draw,5.0,4.408686082627968,1,0,0,-1.0
879,2024-04-20,2,Lens,Clermont,Draw,4.75,4.542014982525829,1,0,0,-1.0
880,2023-08-20,2,Lille,Nantes,Draw,5.0,4.634369486014174,1,0,0,-1.0
883,2023-08-20,2,Reims,Clermont,Draw,3.75,3.127672103097134,1,0,0,-1.0
889,2023-12-20,2,Lyon,Nantes,Draw,4.33,3.283662026152596,1,0,0,-1.0
893,2023-12-20,2,Reims,Le Havre,Draw,4.0,3.5955931387967053,1,0,0,-1.0
896,2024-04-21,2,Le Havre,Metz,Draw,3.2,2.851255591761352,1,2,0,-1.0
910,2023-10-22,2,Lyon,Clermont,Draw,3.75,2.8615998522567563,1,2,0,-1.0
911,2024-02-23,2,Metz,Lyon,Draw,3.4,2.8402744540448484,1,2,0,-1.0
912,2023-09-23,2,Nantes,Lorient,Draw,3.4,3.0736981561404257,1,0,0,-1.0
914,2024-02-24,2,Lorient,Nantes,Draw,3.2,2.9862489968245174,1,2,0,-1.0
919,2023-09-24,2,Metz,Strasbourg,Draw,3.25,2.692391168237839,1,2,0,-1.0
920,2023-09-24,2,Le Havre,Clermont,Draw,3.3,2.6088189600713245,1,0,0,-1.0
921,2023-09-24,2,Lens,Toulouse,Draw,3.8,3.752438183653121,1,0,0,-1.0
930,2024-02-25,2,Marseille,Montpellier,Draw,4.0,3.778879621450026,1,0,0,-1.0
931,2023-08-25,2,Nantes,Monaco,Draw,3.8,3.7024464380760316,1,1,1,2.8
932,2023-11-25,2,Clermont,Lens,Draw,3.5,3.153795128429592,1,2,0,-1.0
933,2023-11-25,2,Strasbourg,Marseille,Draw,3.6,3.0159067702358797,1,1,1,2.6
940,2023-11-26,2,Lorient,Metz,Draw,3.5,2.8344613529492313,1,2,0,-1.0
944,2023-11-26,2,Lyon,Lille,Draw,3.3,3.0623595797197236,1,2,0,-1.0
946,2024-01-27,2,Marseille,Monaco,Draw,3.6,3.488597655919301,1,1,1,2.6
949,2023-08-27,2,Clermont,Metz,Draw,3.6,3.127253110109493,1,2,0,-1.0
950,2023-08-27,2,Montpellier,Reims,Draw,3.4,3.246475761809109,1,2,0,-1.0
951,2023-08-27,2,Strasbourg,Toulouse,Draw,3.5,3.3218184056574436,1,0,0,-1.0
952,2023-08-27,2,Lorient,Lille,Draw,3.6,3.0530097028497716,1,0,0,-1.0
953,2023-08-27,2,Nice,Lyon,Draw,3.6,3.4313152480259994,1,1,1,2.6
955,2024-01-28,2,Montpellier,Lille,Draw,3.6,2.804334465920102,1,1,1,2.6
956,2024-01-28,2,Clermont,Strasbourg,Draw,3.2,3.001574950101921,1,1,1,2.2
959,2024-01-28,2,Toulouse,Lens,Draw,3.6,3.3442855984555715,1,2,0,-1.0
961,2024-04-28,2,Metz,Lille,Draw,3.75,3.090429731811647,1,2,0,-1.0
962,2024-04-28,2,Clermont,Reims,Draw,3.5,3.404877998303462,1,0,0,-1.0
963,2024-04-28,2,Lorient,Toulouse,Draw,3.4,3.0920428206821047,1,2,0,-1.0
966,2024-04-28,2,Lyon,Monaco,Draw,3.75,3.319332891738165,1,0,0,-1.0
968,2023-10-28,2,Reims,Lorient,Draw,4.0,3.7190143124430493,1,0,0,-1.0
973,2023-10-29,2,Lille,Monaco,Draw,3.75,3.441542259387347,1,0,0,-1.0
975,2023-10-29,2,Montpellier,Toulouse,Draw,4.0,3.268813393625037,1,0,0,-1.0
977,2023-11-29,2,Montpellier,Clermont,Draw,3.6,3.24050379794319,1,1,1,2.6
978,2024-03-30,2,Metz,Monaco,Draw,4.2,3.2459999318089583,1,2,0,-1.0
979,2024-03-30,2,Lyon,Reims,Draw,3.6,3.484207966302232,1,1,1,2.6
983,2024-03-31,2,Clermont,Toulouse,Draw,3.4,3.2462516934373773,1,2,0,-1.0
990,2024-04-01,3,Cagliari,Verona,Draw,3.2,3.1974153948184725,1,1,1,2.2
994,2023-09-01,3,Sassuolo,Verona,Draw,3.6,3.5549338634674794,1,0,0,-1.0
996,2023-10-01,3,Bologna,Empoli,Draw,4.0,3.9433604243549194,1,0,0,-1.0
1007,2023-09-02,3,Udinese,Frosinone,Draw,3.6,3.55775001029638,1,1,1,2.6
1008,2023-09-02,3,Atalanta,Monza,Draw,4.0,3.929826264898426,1,0,0,-1.0
1010,2023-10-02,3,Sassuolo,Monza,Draw,3.75,3.1177965591254457,1,2,0,-1.0
1013,2023-12-02,3,Genoa,Empoli,Draw,3.6,2.9625205230789957,1,1,1,2.6
1014,2023-12-02,3,Lazio,Cagliari,Draw,4.0,3.138243805452906,1,0,0,-1.0
1015,2023-12-02,3,Milan,Frosinone,Draw,4.5,4.378762059625005,1,0,0,-1.0
1016,2024-02-03,3,Empoli,Genoa,Draw,3.0,2.8526155116966505,1,1,1,2.0
1017,2024-02-03,3,Udinese,Monza,Draw,3.3,3.044644657620881,1,1,1,2.3
1018,2024-02-03,3,Frosinone,Milan,Draw,4.2,3.5533011368766707,1,2,0,-1.0
1020,2024-03-03,3,Verona,Sassuolo,Draw,3.4,3.3845027506542698,1,0,0,-1.0
1021,2024-03-03,3,Empoli,Cagliari,Draw,3.25,2.7360947212182767,1,2,0,-1.0
1022,2024-03-03,3,Frosinone,Lecce,Draw,3.3,3.1641039515713483,1,1,1,2.3
1028,2023-09-03,3,Empoli,Juventus,Draw,3.8,3.5579566664177533,1,2,0,-1.0
1032,2023-12-03,3,Fiorentina,Salernitana,Draw,4.75,4.5506510760723975,1,0,0,-1.0
1041,2024-05-04,3,Monza,Lazio,Draw,3.75,3.02571753634149,1,1,1,2.75
1043,2023-11-04,3,Salernitana,Napoli,Draw,4.75,3.454393734264354,1,2,0,-1.0
1049,2024-04-05,3,Salernitana,Sassuolo,Draw,3.5,2.9029808555691905,1,1,1,2.5
1051,2024-05-05,3,Empoli,Frosinone,Draw,3.3,2.674016972940145,1,1,1,2.3
1055,2023-11-05,3,Verona,Monza,Draw,3.25,3.042916637313141,1,2,0,-1.0
1056,2023-11-05,3,Cagliari,Genoa,Draw,3.2,2.8549316229258412,1,0,0,-1.0
1060,2024-01-06,3,Frosinone,Monza,Draw,3.3,3.0073884689105235,1,2,0,-1.0
